3.746231584748254306e+01,3.927711923979923370e+01,4.128278990934907711e+01,4.241391276569000013e+01,4.301801207064425370e+01,4.349367913340456937e+01,4.361931262038179824e+01,4.347143230563067107e+01,4.323014250914229706e+01,4.305287653756288790e+01,4.260094135696768802e+01,4.227929480728213463e+01,4.213126012280652333e+01,4.189096029004731747e+01,4.206817133739352954e+01,4.227475297481432648e+01,4.248682645321620299e+01,4.263639913467770981e+01,4.251306423014123226e+01,4.250196033605023160e+01,4.266444409480408240e+01,4.280839245151662453e+01,4.277835549606947296e+01,4.277663340234844469e+01,4.281994832984643296e+01,4.262318835397609007e+01,4.238448474851342951e+01,4.204066416138476114e+01,4.255054896909042839e+01,4.290544709046639582e+01,4.305072504962607383e+01,4.344013829042803820e+01,4.384887095134929780e+01,4.408686435240398538e+01,4.416354623394332179e+01,4.413381214675541742e+01,4.402018207139208528e+01,4.356007810465678176e+01,4.279079862751768815e+01,4.259228415939141854e+01,4.282678742241120062e+01,4.283967799800310416e+01,4.289877640607813447e+01,4.322366113107013774e+01,4.322089378952830430e+01,4.305478355252892442e+01,4.275812236937976252e+01,4.230696103238917516e+01
4.220402449489603214e+01,4.376305551028847418e+01,4.422418918752013894e+01,4.407512599002075149e+01,4.413690375767279761e+01,4.407064123488267882e+01,4.399359880298014502e+01,4.388133243522899107e+01,4.387656467162679519e+01,4.402370514732602658e+01,4.460831722046720671e+01,4.516408493498984456e+01,4.538890305488127552e+01,4.523201534999239470e+01,4.492183941763379806e+01,4.496952387267018025e+01,4.484617231550448935e+01,4.476644284446635425e+01,4.456359480547419594e+01,4.439036185422509107e+01,4.423334251644570969e+01,4.435675458088319090e+01,4.437245140108548469e+01,4.427776609310636502e+01,4.412316789303567788e+01,4.420893511982409763e+01,4.396970096092280045e+01,4.390091270385635625e+01,4.387041640418488697e+01,4.393014692349157713e+01,4.386096637133689313e+01,4.376587205179138351e+01,4.386069429128414754e+01,4.372717687358280614e+01,4.369959310427715593e+01,4.340275890301388984e+01,4.330101276681234879e+01,4.333612922340341100e+01,4.377610337625342396e+01,4.440751358703515450e+01,4.493934029121526663e+01,4.560160546052260599e+01,4.607459231250591358e+01,4.592843454908192058e+01,4.542496909003682504e+01,4.477929501629697739e+01,4.382938159137341927e+01,4.261351130556909794e+01
4.017725962552169250e+01,4.262935634848202682e+01,4.423727663591503756e+01,4.522630083879923291e+01,4.598475329905974718e+01,4.683746002001484499e+01,4.710068046310354362e+01,4.725231500997971068e+01,4.664968300544774849e+01,4.619165849896387499e+01,4.560742189177885564e+01,4.472584125360039309e+01,4.428397942684021871e+01,4.432572049460630836e+01,4.444632084849273213e+01,4.480866180971407431e+01,4.499886600783072765e+01,4.503140484462984006e+01,4.497558050353001136e+01,4.500533482627899673e+01,4.498841039550905663e+01,4.512699388254019084e+01,4.524958038814144601e+01,4.545841194709289823e+01,4.578114532868361408e+01,4.588803236105361094e+01,4.582165480677123526e+01,4.575408812455559371e+01,4.564110240098836613e+01,4.547495742331607715e+01,4.527059896331368805e+01,4.523101335290375147e+01,4.561606590145872531e+01,4.586738745905412173e+01,4.618964080606435374e+01,4.641074061277258522e+01,4.655638766115654192e+01,4.658044101906214962e+01,4.635631781573370347e+01,4.593591561028610926e+01,4.541373057240662092e+01,4.515162351741752644e+01,4.514992470146085424e+01,4.515451474946260646e+01,4.516552245124844944e+01,4.512499448124538048e+01,4.534459397442986983e+01,4.538257358415177123e+01
4.454053959297524301e+01,4.594224036165191194e+01,4.682281350184280910e+01,4.657370595189921403e+01,4.648395073544138967e+01,4.625433263991387633e+01,4.623067995103165373e+01,4.639309575035209576e+01,4.652900183747424734e+01,4.697788994612855618e+01,4.728061326736183645e+01,4.764987812677685497e+01,4.773787851170903451e+01,4.782992494280480145e+01,4.777827793673352375e+01,4.751680956889772744e+01,4.755187153868313032e+01,4.711451069638440003e+01,4.674024472330295765e+01,4.684322332552840606e+01,4.718409011372490625e+01,4.714969357330041788e+01,4.710401966660548112e+01,4.713193901917785666e+01,4.716667121014391029e+01,4.717661428955365466e+01,4.717154565272704048e+01,4.703728194452899203e+01,4.697445515972390240e+01,4.669733353185193181e+01,4.626499622430170433e+01,4.623364054998619821e+01,4.596640271501456709e+01,4.597432073898855265e+01,4.595193014571817969e+01,4.599531448357695496e+01,4.594702737783187274e+01,4.645650600631716998e+01,4.683141812284820560e+01,4.719322117345949863e+01,4.739172174020676920e+01,4.784813337750457407e+01,4.843067267916828200e+01,4.834360973769671688e+01,4.777397358860123688e+01,4.731264313960872414e+01,4.693063825648816589e+01,4.594648749576861491e+01
4.260123957799486760e+01,4.571336395200361835e+01,4.767811201791842990e+01,4.850130059626303591e+01,4.893807494627406385e+01,4.925579574673885475e+01,nan,nan,nan,nan,4.839067463114520962e+01,4.827645373929793493e+01,4.787009703776244152e+01,4.760010684895767241e+01,4.732337865718958625e+01,4.720430508590980878e+01,4.705521182490459609e+01,4.701666454465021161e+01,4.717907620709547700e+01,4.733404007176334005e+01,4.787417761562972629e+01,4.823559668421149382e+01,4.839944959338150454e+01,4.834964048288773597e+01,4.809288757104852152e+01,4.799665615753396963e+01,4.778952511298768968e+01,4.783863064786070396e+01,4.796443749096827247e+01,4.809895353925496408e+01,4.814587287242061109e+01,4.830216023958631411e+01,4.856789422496806452e+01,4.892163095343565260e+01,4.909264473524019223e+01,4.907645266977070264e+01,4.907706427214213818e+01,4.906219438990002857e+01,4.878712403163708444e+01,4.856602074018130111e+01,4.834661264017251625e+01,4.818987096513748014e+01,4.779622780055387921e+01,4.765036191987268666e+01,4.813975477472142472e+01,4.845836813881897598e+01,4.860394292535679028e+01,4.828320403339010625e+01
4.743699019006433559e+01,4.930196802121225375e+01,5.012862169936458656e+01,5.037254849694115677e+01,5.010788525755381073e+01,4.984881421120704914e+01,4.933434765728345894e+01,4.921827191796050016e+01,4.934004067562375440e+01,4.944068754078674743e+01,4.990653984951643451e+01,5.005011060649220411e+01,5.017994011798603537e+01,5.032490566425011735e+01,5.053189807767882513e+01,5.044349499405530679e+01,5.014114017154051339e+01,5.001229994195947626e+01,4.997827030653747471e+01,4.999322333080328917e+01,4.982373940488471220e+01,4.941812904233226078e+01,4.932885007455350035e+01,4.934478075017394616e+01,4.939141734389223615e+01,4.960355669409567270e+01,4.976679233522592227e+01,4.975891069252551802e+01,5.001948944584962220e+01,5.024418995497664042e+01,4.991409087700225200e+01,4.914836609970256376e+01,4.854827359934714792e+01,4.838107508572668536e+01,4.845283435047890208e+01,4.874791504040669565e+01,4.906756743221848893e+01,4.936028950403690629e+01,4.952951496975605750e+01,4.995656982719538064e+01,5.052417731931740263e+01,5.064793900682001038e+01,5.037850736603137847e+01,5.038014884626079493e+01,5.036671122814785662e+01,5.042568126334575140e+01,4.977642039152072329e+01,4.861938620397804556e+01
4.682237917277787176e+01,4.883619520510778500e+01,5.102756408877297645e+01,5.188938214697847684e+01,5.194969768015193523e+01,5.173065128802866752e+01,5.154231929771444243e+01,5.169832627284088744e+01,5.161850894710764237e+01,5.150171454129907289e+01,5.109584648359971482e+01,5.065531617246021057e+01,5.039803811574311254e+01,5.012812380102228360e+01,4.996688372495849251e+01,4.989228758572284761e+01,4.988086527657588221e+01,5.006858835111845707e+01,5.032026907460466703e+01,5.087882872858889272e+01,5.153742164866537223e+01,5.157870974586648316e+01,5.106520034375449058e+01,5.069115618136915202e+01,5.056132414488384796e+01,5.073124123843055600e+01,5.079762496428813279e+01,5.078190301779261517e+01,5.086699860896841585e+01,5.106237326603093152e+01,5.109997319880451272e+01,5.107016421639002601e+01,5.090027028876338733e+01,5.089906430561833872e+01,5.153752987715592582e+01,5.217194024271066155e+01,5.220993227941296766e+01,5.207917457369927661e+01,5.164589901181700782e+01,5.098622016814674396e+01,5.063001118633764719e+01,5.045548650790008338e+01,5.037298614334043378e+01,5.079229500475870651e+01,5.116090429687864827e+01,5.144033237013908177e+01,5.143773683659902218e+01,5.110985730900805635e+01
4.958678963391795236e+01,5.185957633398982125e+01,5.294309269673065188e+01,5.307618282244443009e+01,5.290482920052880189e+01,5.263472648499867290e+01,5.246686520223357775e+01,5.208337006155835525e+01,5.178764293272418939e+01,5.204969250593179453e+01,5.270418529830006804e+01,5.331844609783053102e+01,5.381941611898858469e+01,5.400602321417417073e+01,5.385945500972263744e+01,5.312354670829092385e+01,5.250536004586923866e+01,5.263725651957803109e+01,5.286406061695188185e+01,5.295482413822215761e+01,5.254714479914557757e+01,5.231881096406696230e+01,5.200599861052594264e+01,5.197203695341573848e+01,5.219255058676318271e+01,5.219456053633987125e+01,5.223464837889812884e+01,5.224258968420938487e+01,5.246281058697088184e+01,5.239604031587006006e+01,5.186964927842441142e+01,5.142050886799354004e+01,5.129935524800749391e+01,5.163213103166495443e+01,5.173411624109246532e+01,5.151244834242564963e+01,5.116164762534456401e+01,5.124787773798175294e+01,5.159335128654404912e+01,5.191348813371251936e+01,5.265111999562464007e+01,5.299699233968816259e+01,5.325251626057846721e+01,5.353053417063460273e+01,5.371229534884066936e+01,5.373846309004058952e+01,5.325481316501969076e+01,5.217965097716213307e+01
5.026589765754931705e+01,5.226142963341794712e+01,5.372253367612320574e+01,5.426336318219986765e+01,5.445880692047695959e+01,5.449462850654364843e+01,5.437282775399159362e+01,5.414637443004129835e+01,5.413471179997415561e+01,5.349767752516241615e+01,5.325260549133009391e+01,5.275573202250946281e+01,5.232682132344010739e+01,5.257518643891955179e+01,5.286632120764769383e+01,5.312122513373331145e+01,5.324910254049207481e+01,5.291118632759335583e+01,5.275279661857940994e+01,5.308614933596786045e+01,5.334016564133321481e+01,5.351027670827356530e+01,5.347378878922846468e+01,5.350071596096444182e+01,5.362822471163023863e+01,5.358408616784356582e+01,5.335393846447927757e+01,5.336555693322561211e+01,5.347430024531335135e+01,5.382491242964395894e+01,5.428088411250472944e+01,5.456817961762278912e+01,5.460157047642465500e+01,5.475741263494904132e+01,5.477450668121158373e+01,5.488807628970930352e+01,5.493856640455007323e+01,5.468824071609033410e+01,5.431964183809881064e+01,5.373825232118241502e+01,5.316395992610018340e+01,5.302489089564411273e+01,5.286434322329939306e+01,5.322940675658291099e+01,5.346943507110308502e+01,5.397907911892254873e+01,5.430788983870215958e+01,5.389228951080981034e+01
5.134595117406393427e+01,5.347689822226663381e+01,5.550179959034232269e+01,5.568826807872689244e+01,5.522686846629282797e+01,5.470662486871718500e+01,5.422566137113623341e+01,5.420241171950257097e+01,5.441771189640386552e+01,5.509738874139095799e+01,5.583779667873285035e+01,5.607802678017517195e+01,5.633972298034662174e+01,5.612049648116540368e+01,5.605906036628456235e+01,5.629088406191998928e+01,5.639287819762029130e+01,5.640765556342734044e+01,5.621854937228761884e+01,5.585955899804893221e+01,5.515395108736384344e+01,5.519381766213636098e+01,5.521008307728757813e+01,5.523771664052947017e+01,5.532466265162457830e+01,5.524121931836148036e+01,5.515965356398849195e+01,5.504687964159494129e+01,5.482579848287488744e+01,5.467021013986932587e+01,5.451128448799304493e+01,5.447115751284204066e+01,5.418059757065194049e+01,5.419011149299308272e+01,5.447325830364140842e+01,5.447104605803929189e+01,5.468170558560118621e+01,5.453472920953265657e+01,5.480717123561149151e+01,5.533225561302744921e+01,5.582788976992055296e+01,5.612707272125089730e+01,5.615047186935453283e+01,5.624808338690158394e+01,5.626171215589936736e+01,5.610155601336474973e+01,5.603196237928361967e+01,5.472339946385743303e+01
5.322609288112795412e+01,5.495899656241518016e+01,5.679485159533960825e+01,5.724291451615888349e+01,5.772756653867870824e+01,5.782638029939982260e+01,5.764635866021616550e+01,5.763702518298372723e+01,5.763181907171120599e+01,5.714528046060211608e+01,5.666749957902025159e+01,5.635729781133964167e+01,5.618644919884649624e+01,5.600798887962318418e+01,5.574570432063516279e+01,5.550327161158473643e+01,5.513270129971438394e+01,5.512166416417619530e+01,5.543553457305402787e+01,5.567561535514174409e+01,5.582108219646634950e+01,5.602712919643028755e+01,5.621305773396782257e+01,5.638294973301078983e+01,5.644256751724383037e+01,5.636475294837509864e+01,5.633842803867108984e+01,5.646837432192954509e+01,5.701931723886627879e+01,5.722576857063574352e+01,5.717102394044029268e+01,5.706317371534664318e+01,5.713924121905772324e+01,5.717546848068209897e+01,5.711024223467293126e+01,5.694959901974361571e+01,5.696780066103529094e+01,5.739354052723488309e+01,5.773100328908165579e+01,5.745069238192748173e+01,5.682635708693459264e+01,5.621971908004013585e+01,5.577273611892367455e+01,5.588511822867859991e+01,5.619481141337019636e+01,5.656990289114940396e+01,5.690417598475734451e+01,5.626582718904045777e+01
5.457549918491354646e+01,5.717349038140834949e+01,5.800392532257090039e+01,5.810193465225836462e+01,5.780665986877750839e+01,5.740513955174671423e+01,5.712444354738602215e+01,5.775535347777048401e+01,5.871867626699786058e+01,5.941843812344740172e+01,5.948375777979592982e+01,5.941411545056537591e+01,5.904890636701397000e+01,5.819515450325375383e+01,5.811597002750792740e+01,5.836192800663567226e+01,5.847733010356976990e+01,5.833687045870016163e+01,5.820961180183915218e+01,5.829654806997986327e+01,5.837092248609564393e+01,5.841057830677732454e+01,5.831006720468564453e+01,5.788263768410959642e+01,5.771921764872588057e+01,5.789094304643192856e+01,5.806635289404292877e+01,5.802542929499711732e+01,5.777417783582257726e+01,5.747441153524017921e+01,5.713442639550597590e+01,5.695158903552419360e+01,5.655711103643083959e+01,5.647255365462966381e+01,5.652889051979729373e+01,5.688085100596148180e+01,5.696761540554258119e+01,5.731265570391248332e+01,5.829660202714838135e+01,5.909070558721729327e+01,5.948585662755721160e+01,5.965640282543786554e+01,5.941002460198279067e+01,5.926154080636308663e+01,5.896535162043632283e+01,5.852424586409998852e+01,5.790611814272406122e+01,5.714496363594039252e+01
5.519233209413937402e+01,5.757952161495031618e+01,5.913541907322395730e+01,5.974692211919693818e+01,5.987534457436720459e+01,6.022133108141762392e+01,6.068104230215434569e+01,6.105072970539870170e+01,6.119421894443737386e+01,6.102034371160622328e+01,6.042207452825500269e+01,5.959884014987328271e+01,5.861011487988074009e+01,5.811639985590653623e+01,5.789621645451601495e+01,5.782148075742627924e+01,5.778475279525367370e+01,5.790152890366466920e+01,5.831222858728968106e+01,5.860975246689653062e+01,5.877167964847493664e+01,5.916308653046643684e+01,5.938666092966914789e+01,5.941123711797504825e+01,5.934908307126043070e+01,5.923458995920702819e+01,5.924091737130820690e+01,5.931388802528702797e+01,5.940374930836802037e+01,5.958492800496917141e+01,5.969683150046692788e+01,5.971402399375522663e+01,5.967278005504783778e+01,5.983185530914924755e+01,5.974854653115730230e+01,5.968947195244902559e+01,6.004794699009974579e+01,6.048834983505810214e+01,6.094788060262213492e+01,6.100756418532948544e+01,6.072513585821437232e+01,6.012660620948810930e+01,5.925223270628025318e+01,5.868488249376320454e+01,5.902539033074999963e+01,5.966048532475822697e+01,5.967256893386180394e+01,5.908304257252931535e+01
5.620561595318032744e+01,5.924826373043414662e+01,6.064580344981316529e+01,6.128826446980416875e+01,6.120356518243804089e+01,6.082442909569895306e+01,6.064099811841558108e+01,6.087133642039430015e+01,6.140770570188229982e+01,6.183027203323029397e+01,6.192445214754260974e+01,6.185840264405653244e+01,6.162426566162505281e+01,6.125781405018260983e+01,6.118383439453870665e+01,6.117786596483849593e+01,6.100447004439320153e+01,6.089510517370248266e+01,6.086477513633225556e+01,6.099030775295021556e+01,6.101947183317715684e+01,6.093046695612550678e+01,6.066789710061956242e+01,6.045624297852168638e+01,6.028349056668909611e+01,6.038011798728462054e+01,6.054185844073280975e+01,6.063585014249732552e+01,6.035569070352054410e+01,6.023692226318675580e+01,5.991620052188524426e+01,6.000632234977215518e+01,5.987864025996844930e+01,5.964690075916001888e+01,5.934235922239008687e+01,5.915279789971839364e+01,5.940325798211213026e+01,6.000599878974674084e+01,6.089213920783085143e+01,6.174573509503716195e+01,6.219549165412136915e+01,6.216559333019622358e+01,6.208331545033838239e+01,6.188511547701182280e+01,6.145519729755615401e+01,6.102379824131711672e+01,6.039913129660192226e+01,5.986064959823625742e+01
5.851690907097273708e+01,6.024479031264212381e+01,6.158268271328849863e+01,6.197308152001453863e+01,6.211886894265766301e+01,6.238170447066615054e+01,6.287514421751822624e+01,6.312946578640781325e+01,6.307985425944573876e+01,6.295810733093460954e+01,6.264523627254284577e+01,6.187734167132907004e+01,6.119694368988230337e+01,6.070099890837045109e+01,6.034552520594262148e+01,6.074032129472939090e+01,6.148139854501179258e+01,6.188918589635066780e+01,6.198899105583024038e+01,6.167055048714976095e+01,6.156672252491668473e+01,6.149050901425388105e+01,6.152328285854059686e+01,6.154485974752597599e+01,6.151716006054139996e+01,6.159389770256552765e+01,6.168731607517751314e+01,6.178022547491159600e+01,6.196905187779147894e+01,6.203782206148677858e+01,6.198160234976195682e+01,6.197254712769495910e+01,6.200292311727145034e+01,6.218527077531526714e+01,6.233419680984216882e+01,6.249714707902383282e+01,6.248910973999575447e+01,6.245911226804139460e+01,6.265794671981377917e+01,6.283353913363297494e+01,6.273486299932329757e+01,6.252262247058057909e+01,6.221150311215020423e+01,6.214115396915232026e+01,6.241279668017629234e+01,6.295315989247747979e+01,6.269584409423501370e+01,6.139862658591096789e+01
nan,nan,nan,nan,nan,nan,6.351763644358764793e+01,6.334142527908564801e+01,6.368561264548979040e+01,6.380395929115948661e+01,6.394602742917603422e+01,6.391363696706155650e+01,6.392372421039620178e+01,6.390006480509688203e+01,6.388900753731856241e+01,6.350318770920426203e+01,6.313219358074277210e+01,6.310171359671443980e+01,6.320148885698053931e+01,6.327296503012107820e+01,6.329356423456633252e+01,6.313467629948174675e+01,6.306835631246529772e+01,6.307589052382523676e+01,6.308158707992047454e+01,6.308229006453647258e+01,6.286236309372019093e+01,6.275258728758591076e+01,6.279490559351746981e+01,6.309598721305160751e+01,6.350261687660278653e+01,6.418362619259903568e+01,6.416175904005440600e+01,6.341187474440702232e+01,6.246898383460487736e+01,6.193989474727766975e+01,6.198769796450025638e+01,6.265508830474196600e+01,6.321873569671778625e+01,6.377777380918502104e+01,6.419361079441357276e+01,6.443560013857349134e+01,6.438412929109813376e+01,6.441179841080446522e+01,6.402632934987087765e+01,6.402968849639137261e+01,6.352456057511408005e+01,6.254042816576900776e+01
6.187780355310676583e+01,6.366696892409172648e+01,6.489118055451132250e+01,6.538626820350162916e+01,6.543598112548581014e+01,6.544010946919000560e+01,6.544094749874791717e+01,6.532362571455590228e+01,6.524206811902018899e+01,6.508681776859546630e+01,6.470022785987477221e+01,6.434625521845698870e+01,6.374670022621193510e+01,6.341849843316636992e+01,6.327431847332079684e+01,6.357396144666503801e+01,6.449501458897334771e+01,6.517671941843988748e+01,6.523243963820274871e+01,6.492902497183374066e+01,6.429759530866242301e+01,6.396644825218278640e+01,6.395549156334622865e+01,6.425709744871218732e+01,6.448829067069189591e+01,6.461195730800396575e+01,6.436691223891300240e+01,6.436418430630138232e+01,6.431491251889042360e+01,6.438812480533631799e+01,6.433706975421557672e+01,6.432618029001615412e+01,6.438437677993388775e+01,6.447744074960628780e+01,6.475509858556736731e+01,6.521253972777324748e+01,6.552379793286667109e+01,6.590974917039690695e+01,6.604868871912503892e+01,6.593458455484433500e+01,6.554687512088321455e+01,6.523889756992110733e+01,6.506975130282509667e+01,6.531589762287667611e+01,6.572378515371882202e+01,6.590568007328241151e+01,6.558733386897742434e+01,6.447713374716585122e+01
nan,6.382876228794673779e+01,6.606830182026546083e+01,6.728286663476960427e+01,6.751830676673928622e+01,6.735575863100363847e+01,6.717784913138068248e+01,6.690240839840940623e+01,6.730811515224334585e+01,6.738102110557055369e+01,6.760567035746450415e+01,6.769981992447455355e+01,6.771802753143188625e+01,6.759535577048539778e+01,6.672696990098208403e+01,6.606898166587238563e+01,6.566809089257007770e+01,6.550652929962193127e+01,6.550901284098993926e+01,6.548744473564335067e+01,6.547924274040306614e+01,6.564385784107463451e+01,6.560797149694063535e+01,6.578623624750800047e+01,6.581891618453977344e+01,6.579710916615083249e+01,6.564636863552296120e+01,6.548695709060127967e+01,6.557220297160603195e+01,6.585162211823173095e+01,6.632860867830467555e+01,6.659224607108490090e+01,6.651889195197173876e+01,6.621808859231671818e+01,6.537994691386079182e+01,6.471809354948008774e+01,6.479972810934937399e+01,6.536058730976502318e+01,6.593189393737273463e+01,6.620743066281170286e+01,6.627134835839846971e+01,6.651811863580226714e+01,6.661510468922841710e+01,6.654065903353304634e+01,6.646888827732512084e+01,6.656671831927538108e+01,6.625042924052206672e+01,6.572600053705376411e+01
6.491210158944878117e+01,6.665319741894782624e+01,6.714797165856472816e+01,6.718624742434877817e+01,6.708650110903265329e+01,6.707635112407920985e+01,6.740195638683840684e+01,6.755371854368924289e+01,6.752269900957473681e+01,6.744454356942715378e+01,6.734139455826175436e+01,6.682269006299171110e+01,6.632902510371832250e+01,6.602210078677651950e+01,6.608787954279040378e+01,6.663123068960243245e+01,6.764444750088806302e+01,6.816267909577011608e+01,6.814371183916469477e+01,6.783119314613988138e+01,6.726962927281724092e+01,6.671075099777685580e+01,6.646756864322505010e+01,6.647623252719532161e+01,6.689393924195950092e+01,6.701353470704742676e+01,6.703411563924370853e+01,6.697899100671753558e+01,6.693586838133478523e+01,6.689925439187103962e+01,6.687626292890277568e+01,6.676280954167830828e+01,6.692107564405490905e+01,6.726740395828934993e+01,6.785629945780458172e+01,6.838789018776131456e+01,6.900888067515228386e+01,6.922845949149342459e+01,6.915555482899240758e+01,6.887031933899865521e+01,6.851014355913594045e+01,6.832233767333352148e+01,6.835535224059668735e+01,6.862118675629417908e+01,6.884740132823804970e+01,6.883357036163583587e+01,6.820470533858288320e+01,6.659528697872552527e+01
6.370559719561862266e+01,6.621719002944246313e+01,6.842314790156611082e+01,6.942092610924939322e+01,6.978815590938593516e+01,6.967494336815842360e+01,6.951816437404934845e+01,6.938491828594503374e+01,6.929613946049327922e+01,6.965429843523752140e+01,7.014691198680222328e+01,7.065793142255353132e+01,7.059793041187818119e+01,7.015107092146726586e+01,6.951884094245446022e+01,6.912350223855811748e+01,6.863913536737170773e+01,6.837005308865462894e+01,6.806539561367810620e+01,6.807824223826067112e+01,6.815696699268717396e+01,6.823315599828488587e+01,6.840531415960866468e+01,6.832989573893924273e+01,6.822723874752679762e+01,6.794640336742928355e+01,6.784126521114227160e+01,6.771114140307030027e+01,6.809857543371526845e+01,6.907107178088487842e+01,6.984208949714565051e+01,7.021708351420649308e+01,7.025079026987738473e+01,6.949389259339476155e+01,6.862152918527957013e+01,6.770955094688027032e+01,6.759639494757362854e+01,6.789401996675343298e+01,6.823130810998472384e+01,6.848931485355569748e+01,6.868885428295546092e+01,6.870700664727253582e+01,6.852009294226134273e+01,6.841868371787944625e+01,6.850467525471545116e+01,6.854084792699669038e+01,6.828589464505137130e+01,6.792699201434395206e+01
6.709106560469572855e+01,6.837322357933723538e+01,6.941365212092566139e+01,6.988346131070692024e+01,6.981338779731736111e+01,6.973859434950949776e+01,6.984196724179788873e+01,6.983935485652844477e+01,6.984722138269560787e+01,6.994715522499474503e+01,6.970002343925081334e+01,6.950532847168895501e+01,6.921896499905369637e+01,6.926208848009223118e+01,6.971828669163643610e+01,7.069169858475194701e+01,7.113807642903742590e+01,7.143846390433925819e+01,7.132929476211093345e+01,7.096805761667341983e+01,7.020614302685928010e+01,6.964154612529732447e+01,6.900599310184762203e+01,6.897394566672987537e+01,6.926765442727533184e+01,6.928657804076269144e+01,6.926957205097623671e+01,6.931552994701132775e+01,6.934027134294973393e+01,6.943438848577437739e+01,6.960090459209018832e+01,6.984229766831815311e+01,7.023952642632266929e+01,7.057008430998035919e+01,7.075774444371235461e+01,7.112337408901696278e+01,7.135123615748207726e+01,7.143199772626283561e+01,7.141562347107704056e+01,7.121624908303502366e+01,7.087515765819063063e+01,7.057188954407617132e+01,7.051964565041760125e+01,7.072240519853399121e+01,7.083116828295149503e+01,7.075607825952683072e+01,7.063005232075865081e+01,6.964731856823883049e+01
6.926636513522099392e+01,7.052587809935315022e+01,7.106791998362491825e+01,7.147758510489219930e+01,7.166785184173865275e+01,7.178801603813766974e+01,7.184390288436408412e+01,7.177994086037871568e+01,7.185948698453942995e+01,7.213142466158048194e+01,7.241507078003363063e+01,7.242603658746025985e+01,7.255021974217285674e+01,7.260218007139026497e+01,7.265641254865015242e+01,7.238047387400565924e+01,7.213364523184792176e+01,7.175846181792984169e+01,7.145211454612176283e+01,7.120921399852150557e+01,7.085880481896107597e+01,7.075870324597464389e+01,7.054317383577712519e+01,7.043234607290720817e+01,7.023354949349412379e+01,7.021672866536637514e+01,7.042844090096410525e+01,7.059205899826206121e+01,7.087806826431886975e+01,7.142048547265196135e+01,7.214466480237850021e+01,7.277401780566044920e+01,7.295639041929921120e+01,7.235268605274225706e+01,7.172457512372754707e+01,7.130912459595546693e+01,7.080476439947247513e+01,7.104569330888136847e+01,7.145318569423062627e+01,7.180881487499850380e+01,7.188523769615844117e+01,7.178101501358881364e+01,7.155144577679500628e+01,7.137616480415402975e+01,7.111431655841967370e+01,7.098603505480613762e+01,7.083931839325809676e+01,7.018219182629557906e+01
6.870835395182518823e+01,6.964523270502571961e+01,7.158457351590503492e+01,7.273648572180692895e+01,7.282454875696828367e+01,7.278197475981197329e+01,7.275287586619461422e+01,7.280968261389006102e+01,7.295113980934449671e+01,7.301260020437840126e+01,7.292680987913895763e+01,7.278130574109673034e+01,7.250327311744531755e+01,7.223461536677856998e+01,7.254239354651204508e+01,7.296108429339683710e+01,7.362981929446043239e+01,7.389887913874585479e+01,7.378666117046678607e+01,7.339408236077230185e+01,7.272225475077577528e+01,7.228139942715212385e+01,7.182693430492103914e+01,7.162760529497516870e+01,7.153542724566496247e+01,7.152314324205467244e+01,7.154962698157116563e+01,7.164667207541322114e+01,7.204834569301844738e+01,7.216361048300997538e+01,7.228419962411673794e+01,7.258744334341349713e+01,7.303571768085875249e+01,7.333236195786540179e+01,7.351229311233323926e+01,7.367962314545124514e+01,7.397518635595294256e+01,7.414625433000465193e+01,7.416778711761324416e+01,7.408530877804153647e+01,7.394177791884017381e+01,7.349641184967309471e+01,7.340196474754979761e+01,7.359786435126179072e+01,7.364954952968746227e+01,7.352927025197516286e+01,7.304823239365340726e+01,7.240885433667118320e+01
7.049909954204838414e+01,7.224262927761965614e+01,7.384898954143338301e+01,7.483544513217958638e+01,7.524915835686057619e+01,7.541511112935729955e+01,7.524678805264308323e+01,7.495942722297252203e+01,7.469202432753039034e+01,7.477262277974958238e+01,7.496706407691907259e+01,7.506699652872300987e+01,7.533356168742180614e+01,7.532621068520063545e+01,7.511738199272795669e+01,7.478571653065785085e+01,7.450490649543378652e+01,7.406464538312410184e+01,7.364643967762609122e+01,7.352896913407521140e+01,7.323237821695674654e+01,7.310489644984184565e+01,7.298134583280923948e+01,7.269388369308390452e+01,7.300876786307057387e+01,7.315862635748229081e+01,7.298607543369094230e+01,7.316603357333382007e+01,7.357926419027886311e+01,7.414668782530269198e+01,7.465077558857356621e+01,7.492545031386792687e+01,7.493365570525389785e+01,7.453343757686592141e+01,7.430791347509705247e+01,7.399809024906141985e+01,7.379876693761697481e+01,7.383962044801718605e+01,7.425745274547404051e+01,7.443904143445263344e+01,7.438616690423140199e+01,7.433629715162116725e+01,7.431307187046751039e+01,7.425513915747106353e+01,7.404810544597084743e+01,7.386448228047990483e+01,7.357937440187529887e+01,7.209619957993629669e+01
